id,cardCategory,cardCategoryName,cardNo,cardName,subTitle,extendType,extendTypeName,cardColorList,cardColorNameList,hero,region,tag,cardEffect,flavorText,energy,returnEnergy,power,cardQaList,craftList,productList,isPreview,cardSeries,attachEffect,errata,cardGroupLimit,cardNoShort
43,exclusive_spell,专属法术,OGN·258/298,猛龙摆尾,,,,"['green', 'orange']","['绿色', '橙色']",李青,,,移动一名敌方单位。随后，在其目的地处选择另一名敌方单位，让这两名单位相互以自身战力给对方造成伤害。,,4.0,1.0,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/353f98b0648047d39f30ad68663508c2.png', 'backImage': '', 'rarity': 'rune_core', 'rarityName': '史诗', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1205, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,移动一名敌方单位。然后进行一次：在该单位终点位置处选择另一名敌方单位。让这两名单位相互以自身战力给对方造成伤害。,,OGN-258
45,legendary,传奇,OGN·259/298,疾风剑豪,,,,"['green', 'purple']","['绿色', '紫色']",亚索,,,支付{{2}}，{{横置}}：在战场和其所属基地之间移动一名友方单位。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/bac968279d52484ea7466b0664b61e3b.png', 'backImage': '', 'rarity': 'rune_shard', 'rarityName': '稀有', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1204, 'artist': 'TSWCK逍'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-259
47,exclusive_spell,专属法术,OGN·260/298,狂风绝息斩,,,,"['green', 'purple']","['绿色', '紫色']",亚索,,,"{{迅捷}}（可在你的回合或法术对决中打出。）
让一名友方单位变为活跃状态，并对任意战场上的一名敌方单位造成等同于该友方单位战力的伤害。",,3.0,2.0,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/5bfea89dfc6d44329dc873bc0b8ca9c1.png', 'backImage': '', 'rarity': 'rune_core', 'rarityName': '史诗', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1203, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-260
49,legendary,传奇,OGN·261/298,曙光女神,,,,"['green', 'yellow']","['绿色', '黄色']",蕾欧娜,,,每当你眩晕任意数量的敌方单位时，给予一名友方单位增益。（如果该单位未拥有增益，则获得一个{{S}}+1增益。）,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/a47ba2fe2a0447e0b3022976357d53a6.png', 'backImage': '', 'rarity': 'rune_shard', 'rarityName': '稀有', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1202, 'artist': 'Six More Vodka'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-261
51,exclusive_spell,专属法术,OGN·262/298,天顶之刃,,,,"['green', 'yellow']","['绿色', '黄色']",蕾欧娜,,,"{{迅捷}}（可在你的回合或法术对决中打出。）
眩晕任意战场上的一名敌方单位。你可以选择将一名友方单位移动至该敌方单位的战场上。（被眩晕的单位在本回合内无法造成战斗伤害。）",,3.0,2.0,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/16d9c1e49cdf4ac3a7ccf57f1ed82b1a.png', 'backImage': '', 'rarity': 'rune_core', 'rarityName': '史诗', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1201, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-262
53,legendary,传奇,OGN·263/298,迅捷斥候,,,,"['blue', 'purple']","['蓝色', '紫色']",提莫,,,"你可以选择支付{{1}}来正面朝下放置一张带有{{待命}}属性的卡牌，而不是支付{{A}}。
支付{{1}}，{{横置}}：将你拥有的一张位于英雄区域或场上的提莫单位牌放入你的手牌。",,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250801/8ab76421b0334acfa429a70c7b063a92.png', 'backImage': '', 'rarity': 'rune_shard', 'rarityName': '稀有', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1200, 'artist': 'Shawn Lee'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-263
397,legendary,传奇,OGN·263a/298,迅捷斥候,,,,"['blue', 'purple']","['蓝色', '紫色']",提莫,,,"你可以选择支付{{1}}来正面朝下放置一张带有{{待命}}属性的卡牌，而不是支付{{A}}。
支付{{1}}，{{横置}}：将你拥有的一张位于英雄区域或场上的提莫单位牌放入你的手牌。",,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251022/d451ff1295244c5286a671fdf6b35f78.png', 'backImage': '', 'rarity': 'rune_legend', 'rarityName': '异画', 'extendRarity': 'legacy_etching', 'extendRarityName': '异画', 'listSort': 1199, 'artist': 'Qifeng Lin'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-263a
55,exclusive_spell,专属法术,OGN·264/298,游击战,,,,"['blue', 'purple']","['蓝色', '紫色']",提莫,,,让最多两张{{待命}}卡牌从废牌堆里返回你的手牌。在本回合内，你可以无视费用地正面朝下布置待命卡牌。,,2.0,1.0,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/17feac0fb12043d88aaa07ecd1d26719.png', 'backImage': '', 'rarity': 'rune_core', 'rarityName': '史诗', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1198, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-264
57,legendary,传奇,OGN·265/298,奥术先驱,,,,"['blue', 'yellow']","['蓝色', '黄色']",维克托,,,支付{{1}}，{{横置}}：打出一名1{{S}}的“随从”。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/20bda5999ee54dc9ad1116cb6c1609dd.png', 'backImage': '', 'rarity': 'rune_shard', 'rarityName': '稀有', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1197, 'artist': 'Fortiche Production'}]","[{'productCode': 'OGN(英雄预组 维克托)', 'productName': '起源 英雄预组 维克托'}, {'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-265
59,exclusive_spell,专属法术,OGN·266/298,虹吸能量,,,,"['blue', 'yellow']","['蓝色', '黄色']",维克托,,,"{{反应}}（可在任意时机打出，甚至先于其他法术和技能的结算。）
选择一个战场，让该处的所有友方单位{{S}}+1，而敌方单位{{S}}-1，不得低于1{{S}}，直到回合结束。",,2.0,1.0,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/7856ac1b256044c8bddbf052cfbd85a7.png', 'backImage': '', 'rarity': 'rune_core', 'rarityName': '史诗', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1196, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-266
61,legendary,传奇,OGN·267/298,赏金猎人,,,,"['orange', 'purple']","['橙色', '紫色']",厄运小姐,,,{{横置}}：让一名单位本回合内获得{{游走}}。（它可以向其他战场进行移动。）,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/23ce228041004325b311bbb89020b945.png', 'backImage': '', 'rarity': 'rune_shard', 'rarityName': '稀有', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1195, 'artist': 'Six More Vodka'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-267
63,exclusive_spell,专属法术,OGN·268/298,弹幕时间,,,,"['orange', 'purple']","['橙色', '紫色']",厄运小姐,,,"{{迅捷}}（可在你的回合或法术对决中打出。）
支付任意数量的{{A}}，对一处战场上的所有敌方单位造成等同于该数量的伤害。",,1.0,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/5b6da04b01cf4a80b12c6a77d5683bcb.png', 'backImage': '', 'rarity': 'rune_core', 'rarityName': '史诗', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1194, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-268
65,legendary,传奇,OGN·269/298,腕豪,,,,"['orange', 'yellow']","['橙色', '黄色']",瑟提,,,"每当一名拥有增益且受你控制的单位被摧毁时，你可以选择支付{{A}}让我变为休眠状态，以此消耗该单位身上的增益，然后改为以休眠状态将其召回。（把该单位送回基地，此行动不算作移动。）
当你征服一处战场时，让我变为活跃状态。",,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/d69066792ee6406da1d69e95cefe2d50.png', 'backImage': '', 'rarity': 'rune_shard', 'rarityName': '稀有', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1193, 'artist': 'Envar Studio'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,"如果一名拥有增益且受你控制的单位被摧毁，则你可以选择支付{{A}}、让我变为休眠状态并消耗该单位身上的增益，以此改为移除该单位所受伤害，让其进入休眠状态，并将其召回。（把该单位送回基地，此行动不算作移动。）
当你征服一处战场时，让我变为活跃状态。",,OGN-269
67,exclusive_spell,专属法术,OGN·270/298,叹为观止,,,,"['orange', 'yellow']","['橙色', '黄色']",瑟提,,,给予你基地中的一名友方单位增益， 然后将其移动到一处战场。（如果该单位未拥有增益，则获得一个{{S}}+1增益。）,,1.0,1.0,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/afd688b9f6ac4583847a46a625a1d361.png', 'backImage': '', 'rarity': 'rune_core', 'rarityName': '史诗', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1192, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-270
281,indicator_unit,指示物单位,OGN·271/298,随从（德玛西亚）,,,,['colorless'],['无'],随从,,,,“对我们一个人出手，就是对我们所有人出手！”,,,1.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/c3ebc96b834348e39d283926da91e44f.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1191, 'artist': 'Six More Vodka'}]","[{'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-271
282,indicator_unit,指示物单位,OGN·272/298,随从（诺克萨斯）,,,,['colorless'],['无'],随从,,,,“要挣得崔法利的名号，可没那么容易。”,,,1.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/79c84e956fdf4607bfb1adc58fe4a6b3.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1190, 'artist': 'Six More Vodka'}]","[{'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-272
69,indicator_unit,指示物单位,OGN·273/298,随从（祖安）,,,,['colorless'],['无'],随从,,,,“我们，即是未来。”,,,1.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/dd74fc3a8cce4bc9952153f8f4a50efb.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1189, 'artist': 'Fortiche Production'}]","[{'productCode': 'OGN(英雄预组 维克托)', 'productName': '起源 英雄预组 维克托'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-273
283,indicator_unit,指示物单位,OGN·274/298,精灵,,,,['colorless'],['无'],仙灵,,,{{瞬息}}（在控制者的下个回合开始阶段，结算得分之前将我摧毁。）,幻梦易逝，做梦之人的心境却已然不同。,,,3.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/50a7cae8f2f24b6b85c4a3b23a17ca37.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1188, 'artist': 'Envar Studio'}]","[{'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-274
71,battlefield,战场,OGN·275/298,团结圣坛,,,,['colorless'],['无'],,,,当你据守此处时，打出一名1{{S}}的“随从”到你的基地。,对团结的执着，是德玛西亚最强的力量，也是它最大的弱点。,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/599be33b8bb1450dac810682f6dc3622.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1187, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(英雄预组 维克托)', 'productName': '起源 英雄预组 维克托'}, {'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-275
164,battlefield,战场,OGN·276/298,攀圣长阶,,,,['colorless'],['无'],,,,使赢得游戏所需的分数+1。,攀登高峰，须有强大的意志——以及充足的时间。,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/bb1824521e45436a8a8e4a6b9ede2188.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1186, 'artist': 'Polar Engine Studio'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-276
398,battlefield,战场,OGN·276a/298,攀圣长阶,,,,['colorless'],['无'],,,,使赢得游戏所需的分数+1。,攀登高峰，须有强大的意志——以及充足的时间。,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251022/d7502b90066c45d886620968ebb55676.png', 'backImage': '', 'rarity': 'rune_legend', 'rarityName': '异画', 'extendRarity': 'legacy_etching', 'extendRarityName': '异画', 'listSort': 1185, 'artist': 'JunHuan'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-276a
165,battlefield,战场,OGN·277/298,后巷酒吧,,,,['colorless'],['无'],,,,每当一名单位从此处向别处移动时，让其本回合内{{S}}+1。,在祖安的酒吧，“打烊了”只是一种温和的建议。,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/cfdc4c4fe19e4584b6bb612a2f99ee94.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1184, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-277
172,battlefield,战场,OGN·278/298,班德尔树,,,,['colorless'],['无'],,,,你可以选择在此处额外布置一张{{待命}}卡牌。,它生长在班德尔城的正中心，保护着上古神话中的约德尔人。,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/327788d7d62442bf99a2f5374fa405d5.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1183, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-278
